transaction_id,customer_phone,supermarket,agent,transaction_type,amount,date,last_updated
MP293758,+254727515908,Tuskys,MPesa Agent 25401,Send Money,3944,2025-04-13,2025-04-13 08:53:00
MP712864,+254786882480,Chandarana,MPesa Agent 25401,Buy Goods,8359,2025-04-30,2025-04-30 06:03:00
MP773542,+254768442195,Uchumi,MPesa Agent 25402,Send Money,1821,2025-05-22,2025-05-22 12:07:00
MP173997,+254774408743,Carrefour,MPesa Agent 25403,Deposit,5523,2025-04-21,2025-04-21 15:37:00
MP238917,+254778761760,Tuskys,MPesa Agent 25403,Deposit,2440,2025-05-17,2025-05-17 07:35:00
MP224240,+254786614056,Chandarana,MPesa Agent 25401,Buy Goods,6725,2025-05-25,2025-05-25 06:39:00
MP725617,+254732556985,Tuskys,MPesa Agent 25402,Paybill,3151,2025-04-08,2025-04-08 22:14:00
MP592015,+254774718957,Naivas,MPesa Agent 25403,Deposit,3360,2025-05-12,2025-05-12 02:21:00
MP446125,+254721744250,Quickmart,MPesa Agent 25401,Withdrawal,4563,2025-04-13,2025-04-13 16:22:00
MP432275,+254764566649,Quickmart,MPesa Agent 25403,Deposit,7099,2025-05-24,2025-05-24 13:14:00
MP741501,+254787315818,Chandarana,MPesa Agent 25403,Send Money,2242,2025-05-19,2025-05-19 10:33:00
MP736519,+254789395042,Tuskys,MPesa Agent 25403,Send Money,2958,2025-05-07,2025-05-07 16:06:00
MP682415,+254732312483,Tuskys,MPesa Agent 25403,Deposit,6546,2025-04-08,2025-04-08 05:34:00
MP786210,+254723620166,Tuskys,MPesa Agent 25402,Deposit,4262,2025-04-04,2025-04-04 03:47:00
MP911614,+254763311527,Uchumi,MPesa Agent 25403,Send Money,9715,2025-05-21,2025-05-21 04:52:00
MP112177,+254737449344,Chandarana,MPesa Agent 25402,Withdrawal,8740,2025-04-30,2025-04-30 02:34:00
MP229734,+254717151252,Chandarana,MPesa Agent 25402,Deposit,1744,2025-04-08,2025-04-08 15:48:00
MP664904,+254778207873,Uchumi,MPesa Agent 25402,Withdrawal,4599,2025-04-28,2025-04-28 06:02:00
MP678437,+254776044648,Chandarana,MPesa Agent 25403,Send Money,4813,2025-04-01,2025-04-01 15:50:00
MP618754,+254728597143,Naivas,MPesa Agent 25401,Deposit,9012,2025-04-19,2025-04-19 23:58:00
MP111032,+254762471373,Carrefour,MPesa Agent 25401,Deposit,4659,2025-05-17,2025-05-17 11:01:00
MP727328,+254753023813,Chandarana,MPesa Agent 25402,Paybill,5795,2025-04-05,2025-04-05 03:34:00
MP685109,+254771897304,Tuskys,MPesa Agent 25401,Deposit,124,2025-04-04,2025-04-04 07:06:00
MP827191,+254711264649,Uchumi,MPesa Agent 25403,Send Money,1470,2025-05-04,2025-05-04 08:20:00
MP789536,+254720264724,Tuskys,MPesa Agent 25401,Buy Goods,1884,2025-05-09,2025-05-09 15:32:00
MP700847,+254788892281,Quickmart,MPesa Agent 25403,Buy Goods,3856,2025-05-21,2025-05-21 11:26:00
MP313234,+254745233430,Uchumi,MPesa Agent 25401,Buy Goods,2541,2025-04-28,2025-04-28 21:39:00
MP659955,+254769860098,Carrefour,MPesa Agent 25402,Paybill,8281,2025-04-18,2025-04-18 07:00:00
MP981707,+254710548159,Tuskys,MPesa Agent 25401,Send Money,1807,2025-05-29,2025-05-29 16:27:00
MP607025,+254717851602,Naivas,MPesa Agent 25402,Buy Goods,7238,2025-05-04,2025-05-04 02:56:00
MP552102,+254751030914,Naivas,MPesa Agent 25403,Paybill,8861,2025-04-15,2025-04-15 13:34:00
MP144279,+254718896391,Naivas,MPesa Agent 25401,Send Money,1346,2025-05-27,2025-05-27 16:30:00
MP503565,+254796383360,Quickmart,MPesa Agent 25401,Send Money,3395,2025-05-18,2025-05-18 19:44:00
MP463214,+254728179286,Chandarana,MPesa Agent 25403,Buy Goods,251,2025-05-26,2025-05-26 03:33:00
MP674669,+254765203739,Quickmart,MPesa Agent 25403,Send Money,3644,2025-05-12,2025-05-12 13:17:00
MP841754,+254772757756,Naivas,MPesa Agent 25401,Withdrawal,1637,2025-05-17,2025-05-17 22:01:00
MP270138,+254785835847,Uchumi,MPesa Agent 25401,Buy Goods,685,2025-04-03,2025-04-03 10:26:00
MP841008,+254730061588,Naivas,MPesa Agent 25403,Send Money,7698,2025-05-24,2025-05-24 14:19:00
MP720187,+254742689198,Chandarana,MPesa Agent 25402,Buy Goods,1020,2025-05-01,2025-05-01 08:46:00
MP240813,+254756779271,Naivas,MPesa Agent 25402,Send Money,9701,2025-04-11,2025-04-11 14:31:00
MP722209,+254754321361,Tuskys,MPesa Agent 25403,Send Money,8379,2025-04-25,2025-04-25 20:33:00
MP275080,+254792243967,Chandarana,MPesa Agent 25402,Withdrawal,5945,2025-04-19,2025-04-19 04:01:00
MP986354,+254715146379,Tuskys,MPesa Agent 25403,Send Money,4936,2025-05-11,2025-05-11 11:09:00
MP442006,+254722116116,Carrefour,MPesa Agent 25403,Withdrawal,2931,2025-05-22,2025-05-22 23:55:00
MP400290,+254790881880,Quickmart,MPesa Agent 25402,Deposit,1730,2025-04-30,2025-04-30 18:10:00
MP915470,+254742683785,Chandarana,MPesa Agent 25401,Send Money,5819,2025-05-09,2025-05-09 21:01:00
MP457496,+254718429607,Quickmart,MPesa Agent 25403,Paybill,3627,2025-05-03,2025-05-03 10:49:00
MP364139,+254782584330,Tuskys,MPesa Agent 25403,Withdrawal,3362,2025-04-03,2025-04-03 13:02:00
MP198280,+254742688805,Carrefour,MPesa Agent 25401,Withdrawal,9114,2025-04-27,2025-04-27 20:14:00
MP926119,+254782051163,Tuskys,MPesa Agent 25403,Withdrawal,9291,2025-05-01,2025-05-01 08:09:00
